timestamp,can_id,dlc,data0,data1,data2,data3,data4,data5,data6,data7
2025-12-03 13:48:55.660,0x5EB,3,03,01,06,,,,,
2025-12-03 13:48:55.688,0x15,7,00,01,0A,00,00,01,06,
2025-12-03 13:48:55.689,0xA0,3,00,01,0D,,,,,
2025-12-03 13:48:55.690,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.698,0x15,7,00,01,0A,00,00,02,05,
2025-12-03 13:48:55.698,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.709,0x232,4,00,00,01,00,,,,
2025-12-03 13:48:55.709,0x227,3,01,01,0B,,,,,
2025-12-03 13:48:55.710,0xA0,3,00,02,0F,,,,,
2025-12-03 13:48:55.719,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.720,0x15,7,00,01,0A,00,00,03,04,
2025-12-03 13:48:55.721,0x5EC,3,03,01,05,,,,,
2025-12-03 13:48:55.730,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.731,0x232,4,00,00,02,0F,,,,
2025-12-03 13:48:55.732,0x227,3,01,0C,05,,,,,
2025-12-03 13:48:55.741,0xA0,3,00,03,0C,,,,,
2025-12-03 13:48:55.742,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.751,0x15,7,00,01,0A,00,00,04,03,
2025-12-03 13:48:55.752,0x15,7,00,01,0A,00,00,06,01,
2025-12-03 13:48:55.752,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.761,0x232,4,00,00,03,0E,,,,
2025-12-03 13:48:55.762,0x15,7,00,01,0A,00,00,07,00,
2025-12-03 13:48:55.763,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.772,0x227,3,01,06,01,,,,,
2025-12-03 13:48:55.773,0x15,7,00,01,0A,00,00,08,0F,
2025-12-03 13:48:55.782,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.783,0x232,4,00,00,04,0D,,,,
2025-12-03 13:48:55.784,0x15,7,00,01,0A,00,00,09,0E,
2025-12-03 13:48:55.793,0x25D,3,00,01,03,,,,,
2025-12-03 13:48:55.794,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.794,0x15,7,00,01,0A,00,00,0A,0D,
2025-12-03 13:48:55.803,0x38F,3,01,01,0C,,,,,
2025-12-03 13:48:55.804,0x242,3,00,01,0F,,,,,
2025-12-03 13:48:55.805,0x232,4,00,00,05,0C,,,,
2025-12-03 13:48:55.813,0x109,3,02,01,0B,,,,,
2025-12-03 13:48:55.814,0xA0,3,00,06,0D,,,,,
2025-12-03 13:48:55.814,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.824,0x15,7,00,01,0A,00,00,0C,0B,
2025-12-03 13:48:55.825,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.825,0x242,3,00,02,0E,,,,,
2025-12-03 13:48:55.835,0x232,4,00,00,06,0B,,,,
2025-12-03 13:48:55.836,0x15,7,00,01,0A,00,00,0D,0A,
2025-12-03 13:48:55.836,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.845,0x109,3,02,03,09,,,,,
2025-12-03 13:48:55.846,0x15,7,00,01,0A,00,00,0E,09,
2025-12-03 13:48:55.847,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.856,0x242,3,00,03,0D,,,,,
2025-12-03 13:48:55.857,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:55.857,0xA0,3,00,08,0C,,,,,
2025-12-03 13:48:55.866,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.867,0x25D,3,00,03,01,,,,,
2025-12-03 13:48:55.868,0x15,7,00,01,0A,00,00,00,07,
2025-12-03 13:48:55.877,0x242,3,00,04,0C,,,,,
2025-12-03 13:48:55.877,0x109,3,02,05,07,,,,,
2025-12-03 13:48:55.878,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:55.887,0xA0,3,00,09,09,,,,,
2025-12-03 13:48:55.888,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.889,0x109,3,02,06,06,,,,,
2025-12-03 13:48:55.897,0x15,7,00,01,0A,00,00,02,05,
2025-12-03 13:48:55.898,0x242,3,00,05,0B,,,,,
2025-12-03 13:48:55.898,0x232,4,00,00,09,08,,,,
2025-12-03 13:48:55.907,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:55.908,0x109,3,02,07,05,,,,,
2025-12-03 13:48:55.909,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.918,0x227,3,01,02,09,,,,,
2025-12-03 13:48:55.919,0x15,7,00,01,0A,00,00,04,03,
2025-12-03 13:48:55.920,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.929,0x109,3,02,08,04,,,,,
2025-12-03 13:48:55.929,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:55.930,0xA0,3,00,0B,08,,,,,
2025-12-03 13:48:55.939,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.940,0x109,3,02,09,03,,,,,
2025-12-03 13:48:55.940,0x42,6,02,00,02,00,05,09,,
2025-12-03 13:48:55.950,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.950,0x25D,3,00,05,0F,,,,,
2025-12-03 13:48:55.951,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:55.960,0x109,3,02,0A,02,,,,,
2025-12-03 13:48:55.961,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.961,0x15,7,00,01,0A,00,00,08,0F,
2025-12-03 13:48:55.971,0x42,6,02,00,02,00,07,07,,
2025-12-03 13:48:55.971,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.972,0x109,3,02,0B,01,,,,,
2025-12-03 13:48:55.982,0x15,7,00,01,0A,00,00,09,0E,
2025-12-03 13:48:55.983,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:55.992,0x25D,3,00,06,0E,,,,,
2025-12-03 13:48:55.993,0x15,7,00,01,0A,00,00,0A,0D,
2025-12-03 13:48:55.993,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.002,0x232,4,00,00,0D,04,,,,
2025-12-03 13:48:56.002,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.003,0xA0,3,00,0E,09,,,,,
2025-12-03 13:48:56.004,0x109,3,02,0D,0F,,,,,
2025-12-03 13:48:56.013,0x42,6,02,00,02,00,03,0B,,
2025-12-03 13:48:56.014,0x15,7,00,01,0A,00,00,0C,0B,
2025-12-03 13:48:56.023,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.023,0x109,3,02,0E,0E,,,,,
2025-12-03 13:48:56.024,0x15,7,00,01,0A,00,00,0D,0A,
2025-12-03 13:48:56.033,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.034,0x242,3,00,0A,06,,,,,
2025-12-03 13:48:56.035,0x15,7,00,01,0A,00,00,0E,09,
2025-12-03 13:48:56.044,0x42,6,02,00,02,00,0D,01,,
2025-12-03 13:48:56.045,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.046,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.054,0xA0,3,00,00,08,,,,,
2025-12-03 13:48:56.055,0x109,3,02,00,0C,,,,,
2025-12-03 13:48:56.056,0x242,3,00,0C,04,,,,,
2025-12-03 13:48:56.065,0x15,7,00,01,0A,00,00,00,07,
2025-12-03 13:48:56.066,0x42,6,02,00,01,FE,0F,03,,
2025-12-03 13:48:56.066,0x25D,3,00,08,0C,,,,,
2025-12-03 13:48:56.075,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.076,0xA0,3,00,01,05,,,,,
2025-12-03 13:48:56.077,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.086,0x242,3,00,0D,03,,,,,
2025-12-03 13:48:56.086,0x15,7,00,01,0A,00,00,02,05,
2025-12-03 13:48:56.087,0x109,3,02,02,0A,,,,,
2025-12-03 13:48:56.097,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.098,0x232,4,00,00,01,00,,,,
2025-12-03 13:48:56.098,0xA0,3,00,02,07,,,,,
2025-12-03 13:48:56.107,0x109,3,02,03,09,,,,,
2025-12-03 13:48:56.108,0x25D,3,00,09,0B,,,,,
2025-12-03 13:48:56.109,0x242,3,00,0E,02,,,,,
2025-12-03 13:48:56.117,0x42,6,01,FF,01,FF,03,01,,
2025-12-03 13:48:56.118,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.119,0x232,4,00,00,02,0F,,,,
2025-12-03 13:48:56.128,0xA0,3,00,03,04,,,,,
2025-12-03 13:48:56.129,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.130,0x242,3,00,0F,01,,,,,
2025-12-03 13:48:56.139,0x15,7,00,01,0A,00,00,06,01,
2025-12-03 13:48:56.140,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.140,0x232,4,00,00,03,0E,,,,
2025-12-03 13:48:56.149,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.149,0x25D,3,00,0A,0A,,,,,
2025-12-03 13:48:56.150,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.159,0x109,3,02,06,06,,,,,
2025-12-03 13:48:56.160,0x42,6,01,FF,01,FE,07,0E,,
2025-12-03 13:48:56.161,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.170,0x232,4,00,00,04,0D,,,,
2025-12-03 13:48:56.171,0x15,7,00,01,0A,00,00,09,0E,
2025-12-03 13:48:56.180,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.180,0x242,3,00,01,0F,,,,,
2025-12-03 13:48:56.181,0x15,7,00,01,0A,00,00,0A,0D,
2025-12-03 13:48:56.190,0x42,6,01,FF,01,FE,09,0C,,
2025-12-03 13:48:56.191,0x25D,3,00,0B,09,,,,,
2025-12-03 13:48:56.192,0x232,4,00,00,05,0C,,,,
2025-12-03 13:48:56.201,0x42,6,01,FF,01,FE,0A,0B,,
2025-12-03 13:48:56.202,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.203,0x242,3,00,02,0E,,,,,
2025-12-03 13:48:56.212,0x42,6,01,FF,01,FE,0B,0A,,
2025-12-03 13:48:56.213,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.214,0x232,4,00,00,06,0B,,,,
2025-12-03 13:48:56.222,0x109,3,02,0A,02,,,,,
2025-12-03 13:48:56.223,0xA0,3,00,07,02,,,,,
2025-12-03 13:48:56.224,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.232,0x25D,3,00,0C,08,,,,,
2025-12-03 13:48:56.233,0x15,7,00,01,0A,00,00,0E,09,
2025-12-03 13:48:56.234,0x109,3,02,0B,01,,,,,
2025-12-03 13:48:56.243,0x232,4,00,00,07,0A,,,,
2025-12-03 13:48:56.243,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.244,0xA0,3,00,08,04,,,,,
2025-12-03 13:48:56.253,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.254,0x109,3,02,0C,00,,,,,
2025-12-03 13:48:56.255,0x15,7,00,01,0A,00,00,00,07,
2025-12-03 13:48:56.264,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.265,0x232,4,00,00,08,09,,,,
2025-12-03 13:48:56.265,0x15,7,00,01,0A,00,00,01,06,
2025-12-03 13:48:56.275,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.275,0x242,3,00,05,0B,,,,,
2025-12-03 13:48:56.276,0x15,7,00,01,0A,00,00,02,05,
2025-12-03 13:48:56.285,0x42,6,01,FF,01,FE,01,04,,
2025-12-03 13:48:56.286,0x109,3,02,0E,0E,,,,,
2025-12-03 13:48:56.286,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.296,0xA0,3,00,0A,03,,,,,
2025-12-03 13:48:56.297,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.298,0x242,3,00,06,0A,,,,,
2025-12-03 13:48:56.306,0x109,3,02,0F,0D,,,,,
2025-12-03 13:48:56.307,0x42,6,01,FF,01,FE,03,02,,
2025-12-03 13:48:56.308,0x25D,3,00,0E,06,,,,,
2025-12-03 13:48:56.317,0x232,4,00,00,0A,07,,,,
2025-12-03 13:48:56.318,0x42,6,01,FF,01,FE,04,01,,
2025-12-03 13:48:56.319,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.327,0x242,3,00,07,09,,,,,
2025-12-03 13:48:56.328,0x15,7,00,01,0A,00,00,06,01,
2025-12-03 13:48:56.329,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.338,0x109,3,02,01,0B,,,,,
2025-12-03 13:48:56.339,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.339,0xA0,3,00,0C,02,,,,,
2025-12-03 13:48:56.348,0x242,3,00,08,08,,,,,
2025-12-03 13:48:56.348,0x25D,3,00,0F,05,,,,,
2025-12-03 13:48:56.349,0x109,3,00,02,0C,,,,,
2025-12-03 13:48:56.358,0x42,6,01,FF,01,FF,07,0D,,
2025-12-03 13:48:56.359,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.360,0x232,4,00,00,0C,05,,,,
2025-12-03 13:48:56.369,0xA0,3,00,0D,0F,,,,,
2025-12-03 13:48:56.369,0x242,3,00,09,07,,,,,
2025-12-03 13:48:56.370,0x109,3,02,0F,0D,,,,,
2025-12-03 13:48:56.379,0x15,7,00,01,0A,00,00,0A,0D,
2025-12-03 13:48:56.380,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.380,0x109,3,00,04,0A,,,,,
2025-12-03 13:48:56.389,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.390,0xA0,3,00,0E,01,,,,,
2025-12-03 13:48:56.391,0x242,3,00,0A,06,,,,,
2025-12-03 13:48:56.391,0x42,6,01,FF,01,FF,09,0B,,
2025-12-03 13:48:56.400,0x109,3,00,05,09,,,,,
2025-12-03 13:48:56.401,0x42,6,01,FF,01,FF,0B,09,,
2025-12-03 13:48:56.410,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.411,0x232,4,00,00,0E,03,,,,
2025-12-03 13:48:56.412,0xA0,3,00,0F,0E,,,,,
2025-12-03 13:48:56.412,0x242,3,00,0B,05,,,,,
2025-12-03 13:48:56.421,0x15,7,00,01,0A,00,00,0C,0B,
2025-12-03 13:48:56.422,0x15,7,00,01,0A,00,00,0E,09,
2025-12-03 13:48:56.431,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.432,0x25D,3,00,01,03,,,,,
2025-12-03 13:48:56.433,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.433,0xA0,3,00,00,00,,,,,
2025-12-03 13:48:56.442,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.443,0x42,6,01,FF,01,FE,0D,08,,
2025-12-03 13:48:56.444,0x109,3,00,08,06,,,,,
2025-12-03 13:48:56.454,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.454,0x232,4,00,00,00,01,,,,
2025-12-03 13:48:56.463,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.464,0x242,3,00,0D,03,,,,,
2025-12-03 13:48:56.465,0x109,3,00,09,05,,,,,
2025-12-03 13:48:56.465,0x25D,3,00,02,02,,,,,
2025-12-03 13:48:56.474,0x15,7,00,01,0A,00,00,02,05,
2025-12-03 13:48:56.475,0x42,6,01,FF,01,FE,01,04,,
2025-12-03 13:48:56.484,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.484,0x232,4,00,00,01,00,,,,
2025-12-03 13:48:56.485,0x242,3,00,0E,02,,,,,
2025-12-03 13:48:56.494,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.495,0x42,6,01,FF,01,FE,03,02,,
2025-12-03 13:48:56.496,0x109,3,00,0B,03,,,,,
2025-12-03 13:48:56.505,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.506,0x232,4,00,00,02,0F,,,,
2025-12-03 13:48:56.506,0x25D,3,00,03,01,,,,,
2025-12-03 13:48:56.515,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.516,0x109,3,00,0C,02,,,,,
2025-12-03 13:48:56.517,0x42,6,01,FF,01,FD,05,01,,
2025-12-03 13:48:56.526,0x15,7,00,01,0A,00,00,06,01,
2025-12-03 13:48:56.527,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.527,0x109,3,00,0D,01,,,,,
2025-12-03 13:48:56.536,0xA0,3,00,04,0E,,,,,
2025-12-03 13:48:56.537,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.538,0x42,6,01,FF,01,FE,0F,06,,
2025-12-03 13:48:56.547,0x15,7,00,01,0A,00,00,08,0F,
2025-12-03 13:48:56.548,0x25D,3,00,04,00,,,,,
2025-12-03 13:48:56.548,0x232,4,00,00,04,0D,,,,
2025-12-03 13:48:56.558,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.559,0xA0,3,00,05,0B,,,,,
2025-12-03 13:48:56.560,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.568,0x109,3,00,0F,0F,,,,,
2025-12-03 13:48:56.569,0x15,7,00,01,0A,00,00,0A,0D,
2025-12-03 13:48:56.570,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.579,0x232,4,00,00,05,0C,,,,
2025-12-03 13:48:56.580,0x242,3,00,02,0E,,,,,
2025-12-03 13:48:56.581,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.590,0x25D,3,00,05,0F,,,,,
2025-12-03 13:48:56.590,0x15,7,00,01,0A,00,00,0C,0B,
2025-12-03 13:48:56.600,0x42,6,01,FF,01,FF,0B,09,,
2025-12-03 13:48:56.601,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.601,0x232,4,00,00,06,0B,,,,
2025-12-03 13:48:56.610,0xA0,3,00,07,0A,,,,,
2025-12-03 13:48:56.611,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.612,0x109,3,00,02,0C,,,,,
2025-12-03 13:48:56.621,0x15,7,00,01,0A,00,00,0E,09,
2025-12-03 13:48:56.622,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.622,0x232,4,00,00,07,0A,,,,
2025-12-03 13:48:56.631,0x25D,3,00,06,0E,,,,,
2025-12-03 13:48:56.632,0xA0,3,00,08,0C,,,,,
2025-12-03 13:48:56.633,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.641,0x15,7,00,01,0A,00,00,00,07,
2025-12-03 13:48:56.642,0x42,6,01,FF,01,FF,0F,05,,
2025-12-03 13:48:56.643,0x109,3,00,04,0A,,,,,
2025-12-03 13:48:56.652,0x232,4,00,00,08,09,,,,
2025-12-03 13:48:56.653,0x242,3,00,05,0B,,,,,
2025-12-03 13:48:56.654,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.663,0x109,3,00,05,09,,,,,
2025-12-03 13:48:56.664,0x15,7,00,01,0A,00,00,02,05,
2025-12-03 13:48:56.664,0x42,6,01,FF,01,FF,01,03,,
2025-12-03 13:48:56.673,0x25D,3,00,07,0D,,,,,
2025-12-03 13:48:56.674,0x242,3,00,06,0A,,,,,
2025-12-03 13:48:56.674,0x15,7,00,01,0A,00,00,03,04,
2025-12-03 13:48:56.684,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.685,0x42,6,01,FF,01,FE,07,0E,,
2025-12-03 13:48:56.694,0x15,7,00,01,0A,00,00,04,03,
2025-12-03 13:48:56.695,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.696,0x109,3,00,07,07,,,,,
2025-12-03 13:48:56.704,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.705,0xA0,3,00,0B,08,,,,,
2025-12-03 13:48:56.706,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.707,0x25D,3,00,08,0C,,,,,
2025-12-03 13:48:56.715,0x42,6,01,FF,01,FF,05,0F,,
2025-12-03 13:48:56.716,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.725,0x242,3,00,08,08,,,,,
2025-12-03 13:48:56.726,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.726,0xA0,3,00,0C,0A,,,,,
2025-12-03 13:48:56.735,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.736,0x42,6,01,FF,01,FF,07,0D,,
2025-12-03 13:48:56.737,0x15,7,00,01,0A,00,00,08,0F,
2025-12-03 13:48:56.746,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.747,0x242,3,00,09,07,,,,,
2025-12-03 13:48:56.748,0x15,7,00,01,0A,00,00,09,0E,
2025-12-03 13:48:56.757,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.758,0x109,3,00,0B,03,,,,,
2025-12-03 13:48:56.758,0x15,7,00,01,0A,00,00,0A,0D,
2025-12-03 13:48:56.767,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.768,0x242,3,00,0A,06,,,,,
2025-12-03 13:48:56.769,0x227,3,01,0A,09,,,,,
2025-12-03 13:48:56.778,0x109,3,00,0C,02,,,,,
2025-12-03 13:48:56.779,0xB4,8,1A,6F,1A,6F,1A,6F,1A,6F
2025-12-03 13:48:56.779,0x42,6,01,FF,01,FF,0B,09,,
2025-12-03 13:48:56.788,0x15,7,00,01,0A,00,00,0C,0B,
